,plane,ship,content,amount,country,S1,S2,S3,alarm
0,1,0,wood,11.883184258596323,France,1,0,0,0
1,1,0,wood,10.931516811998263,Russia,1,0,0,0
2,0,1,electrical,39.41949123643219,China,0,1,1,0
3,0,1,wood,45.43641811647308,France,0,1,0,0
4,0,1,tiles,38.002251512151275,France,0,1,1,0
5,1,0,tiles,37.80061049177194,China,1,0,1,0
6,0,1,electrical,39.04497524406617,Russia,0,0,1,0
7,0,1,tiles,3.8458377576853313,France,0,0,0,0
8,1,0,electrical,15.623470041617363,Russia,1,0,1,1
9,1,0,wood,33.263905366067455,Russia,0,0,1,0
10,1,0,electrical,15.765656132553733,Russia,1,0,1,1
11,0,1,electrical,23.303189482909374,France,0,0,0,0
12,1,0,tiles,32.45333012699557,France,1,0,1,1
13,0,1,tiles,41.05738415457261,China,0,0,1,0
14,1,0,tiles,2.802796511748503,France,0,0,1,0
15,1,0,electrical,12.46810807760009,China,1,0,1,1
16,1,0,wood,21.472857894694116,France,1,0,0,0
17,0,1,electrical,17.493096213190178,France,0,0,0,0
18,1,0,wood,3.238461123166541,France,1,0,1,1
19,0,1,tiles,40.25531053440323,Russia,0,1,1,0
20,1,0,tiles,28.144370100287567,Russia,0,0,1,0
21,1,0,wood,4.045452296912389,France,1,0,0,0
22,1,0,electrical,40.22754893679057,China,1,0,0,0
23,1,0,wood,24.486981673503763,Russia,1,0,0,1
24,1,0,wood,46.899309700871996,Russia,0,0,0,0
25,1,0,wood,5.696243912116645,Russia,0,0,0,0
26,1,0,tiles,32.452828032900925,China,1,0,0,1
27,1,0,wood,6.104963117679544,Russia,1,0,0,0
28,1,0,tiles,44.897349501214656,France,1,0,0,1
29,0,1,electrical,12.908287031448372,France,0,1,0,0
30,0,1,wood,30.92818765800565,China,0,1,0,0
31,1,0,electrical,2.8602233623281252,Russia,1,0,0,1
32,0,1,tiles,48.62029462239225,Russia,0,0,0,0
33,0,1,electrical,29.932843524087428,Russia,0,1,0,1
34,1,0,electrical,30.480658889809508,Russia,1,0,1,0
35,0,1,electrical,9.201928437854711,France,0,1,1,0
36,1,0,wood,31.546779970414526,China,0,0,0,0
37,1,0,wood,16.884421907079204,Russia,0,0,1,1
38,1,0,tiles,39.95346384542744,France,0,0,0,0
39,0,1,tiles,47.37734104770862,France,0,0,0,0
40,1,0,wood,29.499099632020357,China,0,0,0,0
41,0,1,electrical,10.633555851378237,China,0,0,1,1
42,0,1,wood,42.14373375715189,China,0,0,0,0
43,0,1,electrical,18.936533140708885,Russia,0,1,0,0
44,1,0,electrical,29.466144974322752,France,0,0,1,0
45,1,0,wood,21.090603180546204,Russia,0,0,1,0
46,1,0,tiles,41.238781424819145,China,1,0,0,0
47,1,0,tiles,39.735568152307984,France,1,0,1,1
48,0,1,tiles,30.67734812958201,Russia,0,1,0,1
49,1,0,electrical,49.085254841839124,China,1,0,0,0
50,0,1,tiles,37.06966622040899,Russia,0,0,0,0
51,0,1,electrical,1.5922317341625267,Russia,0,0,1,1
52,1,0,wood,42.659632708400196,China,1,0,0,0
53,0,1,wood,1.3757542409851342,China,0,1,0,0
54,0,1,electrical,28.484829630454445,Russia,0,1,0,0
55,0,1,tiles,29.533728520329543,China,0,1,0,0
56,0,1,electrical,11.839448111881714,Russia,0,0,1,0
57,0,1,electrical,25.412972169518927,China,0,1,0,0
58,0,1,tiles,7.000184046635276,China,0,0,1,0
59,0,1,electrical,35.366410317511516,Russia,0,1,1,0
60,0,1,wood,16.501296812007485,France,0,1,1,0
61,0,1,electrical,21.386308077158493,France,0,1,0,0
62,0,1,tiles,30.305190319681106,Russia,0,0,1,0
63,0,1,tiles,37.215483999821544,China,0,1,0,1
64,1,0,tiles,21.27024127317301,France,1,0,0,1
65,0,1,tiles,46.88346997672605,France,0,0,0,0
66,0,1,electrical,34.71980822175856,Russia,0,0,1,1
67,0,1,electrical,10.669278965557696,China,0,1,0,0
68,1,0,wood,3.171197237156402,China,0,0,0,0
69,0,1,tiles,41.391528099936494,China,0,0,0,0
70,1,0,wood,42.13540875976244,Russia,1,0,1,0
71,1,0,wood,43.55188553393931,China,1,0,0,0
72,1,0,tiles,41.10683328359985,France,1,0,0,0
73,1,0,tiles,47.535217956163606,China,0,0,1,0
74,1,0,wood,1.941935476351638,France,0,0,1,0
75,0,1,electrical,8.76525498139231,China,0,1,1,0
76,0,1,wood,19.209772820936177,China,0,1,1,0
77,0,1,wood,18.30366405703395,France,0,1,0,0
78,1,0,electrical,39.957634279231144,Russia,0,0,0,0
79,0,1,tiles,49.35579581385129,China,0,0,0,0
80,1,0,tiles,20.789591553854798,China,1,0,1,0
81,0,1,tiles,21.208283332002523,Russia,0,1,0,0
82,0,1,tiles,29.794376463831753,Russia,0,0,0,0
83,1,0,wood,21.56462204133693,China,0,0,0,0
84,0,1,tiles,21.68242212951458,France,0,1,1,0
85,0,1,wood,4.052224323875938,France,0,0,0,0
86,0,1,tiles,3.158624581013274,China,0,0,1,0
87,0,1,wood,36.46310429999388,China,0,0,1,1
88,1,0,electrical,49.90646011205263,China,1,0,1,0
89,0,1,wood,22.154525040013326,Russia,0,1,0,0
